match_key,date,time,tournament,round,first_player,second_player,odds_implied_prob_diff,odds_p1_implied_prob,odds_p1_moneyline,odds_p2_implied_prob,odds_p2_moneyline
12082290,2025-10-27,17:55:00,Paris,Paris - 1/32-finals,Alexandre Muller,Brandon Nakashima,-0.5145833333333334,0.26666666666666666,3.75,0.78125,1.28
12082289,2025-10-27,19:10:00,Paris,Paris - 1/32-finals,Giovanni Mpetshi Perricard,Grigor Dimitrov,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12082698,2025-10-27,21:05:00,Paris,Paris - 1/32-finals,Karen Khachanov,Ethan Quinn,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
12082463,2025-10-26,11:05:00,Paris,Paris - Final,Sebastian Korda,Valentin Royer,0.19249823071479122,0.6369426751592356,1.57,0.4444444444444444,2.25
12082386,2025-10-26,11:10:00,Paris,Paris - Final,Botic Van De Zandschulp,Ethan Quinn,0.23165384297178793,0.6535947712418301,1.53,0.42194092827004215,2.37
12082462,2025-10-26,13:05:00,Paris,Paris - Final,Damir Dzumhur,Aleksandar Kovacevic,-0.0292397660818714,0.5263157894736842,1.9,0.5555555555555556,1.8
12082492,2025-10-26,13:40:00,Paris,Paris - Final,Francisco Comesana,David Goffin,-0.12621916236374076,0.47619047619047616,2.1,0.6024096385542169,1.66
12082489,2025-10-26,14:10:00,Vienna,Vienna - Final,Jannik Sinner,Alexander Zverev,0.7662337662337662,0.9090909090909091,1.1,0.14285714285714285,7.0
12082494,2025-10-26,15:00:00,Paris,Paris - Final,Yannick Hanfmann,Jacob Fearnley,-0.19249823071479122,0.4444444444444444,2.25,0.6369426751592356,1.57
12082491,2025-10-26,15:40:00,Basel,Basel - Final,Alejandro Davidovich Fokina,Joao Fonseca,-0.10520487264673317,0.47619047619047616,2.1,0.5813953488372093,1.72
12082493,2025-10-26,16:10:00,Paris,Paris - Final,Martin Etcheverry Tomas,Jesper De Jong,0.2666666666666666,0.6666666666666666,1.5,0.4,2.5
12082495,2025-10-26,16:15:00,Paris,Paris - Final,Reilly Opelka,Aleksandar Vukic,0.2666666666666666,0.6666666666666666,1.5,0.4,2.5
12082313,2025-10-25,17:30:00,Paris,ATP Paris - Semi-finals,Adrian Mannarino,Alexander Shevchenko,0.35064935064935066,0.7142857142857143,1.4,0.36363636363636365,2.75
12081981,2025-10-24,13:40:00,Vienna,Vienna - Quarter-finals,Alex De Minaur,Matteo Berrettini,0.4577620521892967,0.7518796992481203,1.33,0.29411764705882354,3.4
12081982,2025-10-24,15:45:00,Vienna,Vienna - Quarter-finals,Tallon Griekspoor,Alexander Zverev,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12081988,2025-10-24,19:50:00,Basel,Basel - Quarter-finals,Casper Ruud,Alejandro Davidovich Fokina,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12081630,2025-10-23,12:10:00,Vienna,Vienna - 1/8-finals,Matteo Berrettini,Cameron Norrie,0.2150017468891935,0.6369426751592356,1.57,0.42194092827004215,2.37
12081634,2025-10-23,14:10:00,Basel,Basel - 1/8-finals,Felix Auger-Aliassime,Marin Cilic,0.4577620521892967,0.7518796992481203,1.33,0.29411764705882354,3.4
12081215,2025-10-23,14:15:00,Basel,Basel - 1/8-finals,Valentin Royer,Denis Shapovalov,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12081631,2025-10-23,15:45:00,Vienna,Vienna - 1/8-finals,Daniil Medvedev,Corentin Moutet,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12081429,2025-10-23,16:20:00,Basel,Basel - 1/8-finals,Jaume Munar,Ben Shelton,-0.28498727735368956,0.38167938931297707,2.62,0.6666666666666666,1.5
12081211,2025-10-23,17:10:00,Vienna,Vienna - 1/8-finals,Francisco Cerundolo,Alexander Bublik,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12081635,2025-10-23,17:10:00,Basel,Basel - 1/8-finals,Reilly Opelka,Botic Van De Zandschulp,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12081636,2025-10-23,18:10:00,Basel,Basel - 1/8-finals,Casper Ruud,Stan Wawrinka,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
12081430,2025-10-23,18:30:00,Vienna,Vienna - 1/8-finals,Matteo Arnaldi,Alexander Zverev,-0.48351648351648346,0.2857142857142857,3.5,0.7692307692307692,1.3
12081772,2025-10-23,20:10:00,Basel,Basel - 1/8-finals,Taylor Fritz,Ugo Humbert,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
12081212,2025-10-23,22:20:00,Vienna,Vienna - 1/8-finals,Martin Etcheverry Tomas,Lorenzo Musetti,-0.5145833333333334,0.26666666666666666,3.75,0.78125,1.28
12080448,2025-10-22,12:10:00,Basel,Basel - 1/16-finals,Botic Van De Zandschulp,Jiri Lehecka,-0.48351648351648346,0.2857142857142857,3.5,0.7692307692307692,1.3
12080067,2025-10-22,13:10:00,Vienna,Vienna - 1/16-finals,Tomas Machac,Flavio Cobolli,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12080070,2025-10-22,13:40:00,Vienna,Vienna - 1/16-finals,Alexei Popyrin,Matteo Berrettini,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
12080086,2025-10-22,13:50:00,Basel,Basel - 1/16-finals,Sebastian Korda,Ugo Humbert,0.10520487264673317,0.5813953488372093,1.72,0.47619047619047616,2.1
12080447,2025-10-22,14:10:00,Basel,Basel - 1/16-finals,Casper Ruud,Quentin Halys,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
12080449,2025-10-22,15:05:00,Vienna,Vienna - 1/16-finals,Damir Dzumhur,Corentin Moutet,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12080068,2025-10-22,15:35:00,Vienna,Vienna - 1/16-finals,Daniil Medvedev,Nuno Borges,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
12081057,2025-10-22,16:50:00,Vienna,Vienna - 1/8-finals,Tallon Griekspoor,Brandon Nakashima,0.0,0.5263157894736842,1.9,0.5263157894736842,1.9
12080083,2025-10-22,18:10:00,Basel,Basel - 1/16-finals,Taylor Fritz,Valentin Vacherot,0.588725248930451,0.819672131147541,1.22,0.23094688221709006,4.33
12080071,2025-10-22,18:15:00,Vienna,Vienna - 1/16-finals,Jannik Sinner,Daniel Altmaier,0.9424799622819424,0.9900990099009901,1.01,0.047619047619047616,21.0
12081210,2025-10-22,20:25:00,Vienna,Vienna - 1/8-finals,Alex De Minaur,Filip Misolic,0.8433962264150943,0.9433962264150942,1.06,0.1,10.0
12080774,2025-10-22,21:10:00,Basel,Basel - 1/8-finals,Jenson Brooksby,Alejandro Davidovich Fokina,-0.10520487264673317,0.47619047619047616,2.1,0.5813953488372093,1.72
12081214,2025-10-22,21:45:00,Basel,Basel - 1/8-finals,Jakub Mensik,Joao Fonseca,-0.1478641840087624,0.45454545454545453,2.2,0.6024096385542169,1.66
12080080,2025-10-21,10:00:00,Basel,ATP Basel - 1/16-finals,Sebastian Baez,Denis Shapovalov,-0.7261904761904762,0.16666666666666666,6.0,0.8928571428571428,1.12
12080443,2025-10-21,12:05:00,Basel,Basel - 1/16-finals,Sebastian Baez,Reilly Opelka,-0.42279411764705876,0.3125,3.2,0.7352941176470588,1.36
12080074,2025-10-21,13:40:00,Vienna,Vienna - 1/16-finals,Camilo Ugo Carabelli,Filip Misolic,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12080082,2025-10-21,15:00:00,Basel,ATP Basel - 1/16-finals,Raphael Collignon,Arthur Rinderknech,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12081186,2025-10-21,15:40:00,Basel,Basel - 1/16-finals,Raphael Collignon,Valentin Royer,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12080069,2025-10-21,16:20:00,Vienna,Vienna - 1/16-finals,Cameron Norrie,Andrey Rublev,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12080088,2025-10-21,16:20:00,Basel,Basel - 1/16-finals,Giovanni Mpetshi Perricard,Joao Fonseca,0.10520487264673317,0.5813953488372093,1.72,0.47619047619047616,2.1
12080065,2025-10-21,16:30:00,Vienna,Vienna - 1/16-finals,Martin Etcheverry Tomas,Nicolai Budkov Kjaer,0.1478641840087624,0.6024096385542169,1.66,0.45454545454545453,2.2
12080444,2025-10-21,17:35:00,Basel,Basel - 1/16-finals,Marcos Giron,Denis Shapovalov,-0.1478641840087624,0.45454545454545453,2.2,0.6024096385542169,1.66
12080073,2025-10-21,17:45:00,Vienna,ATP Vienna - 1/16-finals,Stefanos Tsitsipas,Lorenzo Musetti,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12080062,2025-10-21,17:55:00,Vienna,Vienna - 1/16-finals,Francisco Cerundolo,Alex Michelsen,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12080446,2025-10-21,18:10:00,Basel,Basel - 1/16-finals,Kamil Majchrzak,Ben Shelton,-0.28498727735368956,0.38167938931297707,2.62,0.6666666666666666,1.5
12080450,2025-10-21,20:35:00,Vienna,Vienna - 1/16-finals,Jacob Fearnley,Alexander Zverev,-0.5145833333333334,0.26666666666666666,3.75,0.78125,1.28
12080063,2025-10-20,13:40:00,Vienna,Vienna - 1/16-finals,Luciano Darderi,Brandon Nakashima,-0.48351648351648346,0.2857142857142857,3.5,0.7692307692307692,1.3
12080081,2025-10-20,14:10:00,Basel,Basel - 1/16-finals,Jenson Brooksby,Alexandre Muller,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
12080089,2025-10-20,15:35:00,Basel,Basel - 1/16-finals,Lorenzo Sonego,Alejandro Davidovich Fokina,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12080072,2025-10-20,15:40:00,Vienna,Vienna - 1/16-finals,Alejandro Tabilo,Alexander Bublik,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12080384,2025-10-20,16:10:00,Vienna,Vienna - 1/16-finals,Aleksandar Kovacevic,Matteo Arnaldi,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12080383,2025-10-20,16:35:00,Basel,Basel - 1/16-finals,Remy Bertola,Jaume Munar,-0.42279411764705876,0.3125,3.2,0.7352941176470588,1.36
12080064,2025-10-20,17:35:00,Vienna,Vienna - 1/16-finals,Alex De Minaur,Jurij Rodionov,0.8614718614718614,0.9523809523809523,1.05,0.09090909090909091,11.0
12080087,2025-10-20,20:15:00,Basel,Basel - 1/16-finals,Jakub Mensik,Henry Bernet,0.6953748006379585,0.8771929824561404,1.14,0.18181818181818182,5.5
12080066,2025-10-20,20:20:00,Vienna,Vienna - 1/16-finals,Karen Khachanov,Tallon Griekspoor,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12080058,2025-10-19,13:10:00,Vienna,Vienna - Final,Damir Dzumhur,Ethan Quinn,-0.23165384297178793,0.42194092827004215,2.37,0.6535947712418301,1.53
12080059,2025-10-19,13:10:00,Vienna,Vienna - Final,Mackenzie McDonald,Aleksandar Kovacevic,0.2666666666666666,0.6666666666666666,1.5,0.4,2.5
12080075,2025-10-19,13:10:00,Basel,Basel - Final,Remy Bertola,Quentin Halys,-0.35064935064935066,0.36363636363636365,2.75,0.7142857142857143,1.4
12080076,2025-10-19,13:10:00,Basel,Basel - Final,Valentin Royer,Kamil Majchrzak,0.0,0.5464480874316939,1.83,0.5464480874316939,1.83
12080061,2025-10-19,14:55:00,Vienna,Vienna - Final,Tristan Schoolkate,Matteo Arnaldi,-0.35064935064935066,0.36363636363636365,2.75,0.7142857142857143,1.4
12080057,2025-10-19,15:10:00,Stockholm,Stockholm - Final,Ugo Humbert,Casper Ruud,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12080078,2025-10-19,15:10:00,Basel,Basel - Final,Reilly Opelka,Botic Van De Zandschulp,-0.19249823071479122,0.4444444444444444,2.25,0.6369426751592356,1.57
12080060,2025-10-19,15:15:00,Vienna,Vienna - Final,Hamad Medjedovic,Jacob Fearnley,0.31276505513146735,0.6944444444444444,1.44,0.38167938931297707,2.62
12080092,2025-10-19,16:45:00,Brussels,Brussels - Final,Jiri Lehecka,Felix Auger-Aliassime,0.0,0.5263157894736842,1.9,0.5263157894736842,1.9
12079978,2025-10-18,11:10:00,Basel,Basel - Semi-finals,Pedro Martinez,Kamil Majchrzak,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
12079897,2025-10-18,12:10:00,Almaty,Almaty - Semi-finals,James Duckworth,Daniil Medvedev,-0.6620689655172414,0.2,5.0,0.8620689655172414,1.16
12079986,2025-10-18,12:10:00,Vienna,ATP Vienna - Semi-finals,Terence Atmane,Nicolai Budkov Kjaer,-0.08139534883720934,0.5,2.0,0.5813953488372093,1.72
12079987,2025-10-18,12:10:00,Vienna,Vienna - Semi-finals,Vit Kopriva,Ethan Quinn,-0.4955357142857143,0.2857142857142857,3.5,0.78125,1.28
12079980,2025-10-18,12:50:00,Basel,Basel - Semi-finals,Adrian Mannarino,Remy Bertola,0.7261904761904762,0.8928571428571428,1.12,0.16666666666666666,6.0
12079981,2025-10-18,13:15:00,Basel,Basel - Semi-finals,Alexander Shevchenko,Quentin Halys,-0.08139534883720934,0.5,2.0,0.5813953488372093,1.72
12079989,2025-10-18,13:40:00,Vienna,Vienna - Semi-finals,Lukas Neumayer,Aleksandar Kovacevic,-0.40196078431372545,0.3333333333333333,3.0,0.7352941176470588,1.36
12079983,2025-10-18,14:10:00,Basel,Basel - Semi-finals,Reilly Opelka,Mika Brunold,0.31276505513146735,0.6944444444444444,1.44,0.38167938931297707,2.62
12079990,2025-10-18,14:10:00,Vienna,Vienna - Semi-finals,Damir Dzumhur,Aleksandar Vukic,-0.12621916236374076,0.47619047619047616,2.1,0.6024096385542169,1.66
12079988,2025-10-18,14:25:00,Vienna,Vienna - Semi-finals,Jesper De Jong,Matteo Arnaldi,-0.16657255787690567,0.45454545454545453,2.2,0.6211180124223602,1.61
12079935,2025-10-18,14:45:00,Stockholm,Stockholm - Semi-finals,Holger Rune,Ugo Humbert,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12079938,2025-10-18,15:40:00,Brussels,Brussels - Semi-finals,Giovanni Mpetshi Perricard,Jiri Lehecka,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12079982,2025-10-18,15:45:00,Basel,Basel - Semi-finals,Francisco Comesana,David Goffin,-0.12621916236374076,0.47619047619047616,2.1,0.6024096385542169,1.66
12079991,2025-10-18,16:00:00,Vienna,ATP Vienna - Semi-finals,Marton Fucsovics,Tristan Schoolkate,0.4751131221719456,0.7692307692307692,1.3,0.29411764705882354,3.4
12079992,2025-10-18,16:20:00,Vienna,Vienna - Semi-finals,Hamad Medjedovic,Josef Schwaerzler Joel,0.7662337662337662,0.9090909090909091,1.1,0.14285714285714285,7.0
12079993,2025-10-18,16:35:00,Vienna,Vienna - Semi-finals,Dalibor Svrcina,Jacob Fearnley,-0.19249823071479122,0.4444444444444444,2.25,0.6369426751592356,1.57
12079984,2025-10-18,17:30:00,Basel,Basel - Semi-finals,Marin Cilic,Adam Walton,0.31276505513146735,0.6944444444444444,1.44,0.38167938931297707,2.62
12079985,2025-10-18,17:30:00,Basel,Basel - Semi-finals,Botic Van De Zandschulp,Mattia Bellucci,0.12621916236374076,0.6024096385542169,1.66,0.47619047619047616,2.1
12080005,2025-10-18,17:40:00,Brussels,Brussels - Semi-finals,Raphael Collignon,Felix Auger-Aliassime,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12080006,2025-10-18,18:05:00,Stockholm,Stockholm - Semi-finals,Denis Shapovalov,Casper Ruud,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12079537,2025-10-17,08:10:00,Almaty,Almaty - Quarter-finals,James Duckworth,Flavio Cobolli,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12079723,2025-10-17,10:00:00,Almaty,Almaty - Quarter-finals,Fabian Marozsan,Daniil Medvedev,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12079711,2025-10-17,11:25:00,Almaty,Almaty - Quarter-finals,Shintaro Mochizuki,Alex Michelsen,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12079755,2025-10-17,12:10:00,Stockholm,Stockholm - Quarter-finals,Ugo Humbert,Lorenzo Sonego,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12079471,2025-10-17,14:10:00,Brussels,Brussels - Quarter-finals,Jiri Lehecka,Benjamin Bonzi,0.5145833333333334,0.78125,1.28,0.26666666666666666,3.75
12079818,2025-10-17,15:10:00,Stockholm,Stockholm - Quarter-finals,Holger Rune,Martin Etcheverry Tomas,0.55,0.8,1.25,0.25,4.0
12079798,2025-10-17,16:10:00,Almaty,Almaty - Quarter-finals,Jan-Lennard Struff,Corentin Moutet,-0.10520487264673317,0.47619047619047616,2.1,0.5813953488372093,1.72
12079817,2025-10-17,16:30:00,Brussels,Brussels - Quarter-finals,Lorenzo Musetti,Giovanni Mpetshi Perricard,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12079603,2025-10-17,18:40:00,Stockholm,Stockholm - Quarter-finals,Sebastian Korda,Casper Ruud,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
12079853,2025-10-17,18:40:00,Brussels,Brussels - Quarter-finals,Eliot Spizzirri,Felix Auger-Aliassime,-0.5145833333333334,0.26666666666666666,3.75,0.78125,1.28
12079662,2025-10-17,20:40:00,Brussels,Brussels - Quarter-finals,Raphael Collignon,Alejandro Davidovich Fokina,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12079854,2025-10-17,21:30:00,Stockholm,Stockholm - Quarter-finals,Elias Ymer,Denis Shapovalov,-0.55,0.25,4.0,0.8,1.25
12079440,2025-10-16,08:10:00,Almaty,Almaty - 1/8-finals,Aleksandar Vukic,Alex Michelsen,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12079438,2025-10-16,09:25:00,Almaty,Almaty - 1/8-finals,Luciano Darderi,Shintaro Mochizuki,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12079113,2025-10-16,10:50:00,Almaty,Almaty - 1/8-finals,Adam Walton,Daniil Medvedev,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
12079464,2025-10-16,13:40:00,Stockholm,Stockholm - 1/8-finals,Lorenzo Sonego,Aleksandar Kovacevic,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12079468,2025-10-16,13:40:00,Brussels,Brussels - 1/8-finals,Nikoloz Basilashvili,Giovanni Mpetshi Perricard,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12079148,2025-10-16,14:30:00,Stockholm,Stockholm - 1/8-finals,Martin Etcheverry Tomas,Miomir Kecmanovic,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12079469,2025-10-16,15:40:00,Brussels,Brussels - 1/8-finals,Damir Dzumhur,Felix Auger-Aliassime,-0.7261904761904762,0.16666666666666666,6.0,0.8928571428571428,1.12
12079439,2025-10-16,16:15:00,Almaty,Almaty - 1/8-finals,Karen Khachanov,Jan-Lennard Struff,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12079375,2025-10-16,17:10:00,Stockholm,Stockholm - 1/8-finals,Ugo Humbert,Matteo Berrettini,0.0,0.5263157894736842,1.9,0.5263157894736842,1.9
12079470,2025-10-16,18:50:00,Brussels,Brussels - 1/8-finals,Lorenzo Musetti,Yannick Hanfmann,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
12079465,2025-10-16,19:05:00,Stockholm,Stockholm - 1/8-finals,Holger Rune,Marton Fucsovics,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12079374,2025-10-16,20:50:00,Brussels,Brussels - 1/8-finals,Botic Van De Zandschulp,Eliot Spizzirri,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12079149,2025-10-16,21:10:00,Stockholm,Stockholm - 1/8-finals,Jacob Fearnley,Elias Ymer,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
12078271,2025-10-15,08:10:00,Almaty,Almaty - 1/16-finals,Arthur Cazaux,Shintaro Mochizuki,0.5145833333333334,0.78125,1.28,0.26666666666666666,3.75
12078278,2025-10-15,08:10:00,Almaty,Almaty - 1/16-finals,Jan-Lennard Struff,Mackenzie McDonald,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12078279,2025-10-15,09:55:00,Almaty,Almaty - 1/16-finals,Beibit Zhukayev,Alex Michelsen,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12078712,2025-10-15,09:55:00,Almaty,Almaty - 1/8-finals,Gabriel Diallo,James Duckworth,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
12078744,2025-10-15,11:10:00,Brussels,Brussels - 1/16-finals,Quentin Halys,Nikoloz Basilashvili,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
12079138,2025-10-15,12:40:00,Almaty,Almaty - 1/8-finals,Rinky Hijikata,Flavio Cobolli,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12079215,2025-10-15,12:40:00,Almaty,Almaty - 1/8-finals,Alexander Shevchenko,Corentin Moutet,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12078392,2025-10-15,12:50:00,Brussels,Brussels - 1/16-finals,Federico Cina,Damir Dzumhur,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12078403,2025-10-15,13:10:00,Stockholm,Stockholm - 1/16-finals,Aleksandar Kovacevic,Camilo Ugo Carabelli,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
12078745,2025-10-15,13:40:00,Brussels,Brussels - 1/16-finals,Yannick Hanfmann,Matteo Arnaldi,0.10520487264673317,0.5813953488372093,1.72,0.47619047619047616,2.1
12078652,2025-10-15,14:10:00,Stockholm,Stockholm - 1/16-finals,Arthur Fery,Lorenzo Sonego,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
12078400,2025-10-15,15:35:00,Stockholm,Stockholm - 1/16-finals,Jesper De Jong,Marton Fucsovics,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
12079152,2025-10-15,15:50:00,Brussels,Brussels - 1/8-finals,Benjamin Bonzi,Valentin Royer,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
12079146,2025-10-15,16:05:00,Stockholm,Stockholm - 1/8-finals,Sebastian Korda,Kamil Majchrzak,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12079216,2025-10-15,16:10:00,Almaty,Almaty - 1/8-finals,Brandon Nakashima,Fabian Marozsan,0.2150017468891935,0.6369426751592356,1.57,0.42194092827004215,2.37
12079154,2025-10-15,18:10:00,Brussels,Brussels - 1/8-finals,Raphael Collignon,Francisco Comesana,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12079147,2025-10-15,18:55:00,Stockholm,Stockholm - 1/8-finals,Marin Cilic,Casper Ruud,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12078746,2025-10-15,21:05:00,Brussels,Brussels - 1/8-finals,Marcos Giron,Alejandro Davidovich Fokina,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12078986,2025-10-15,21:05:00,Stockholm,Stockholm - 1/8-finals,Leo Borg,Denis Shapovalov,-0.8234683281412254,0.1111111111111111,9.0,0.9345794392523364,1.07
12078277,2025-10-14,08:05:00,Almaty,Almaty - 1/16-finals,Tristan Schoolkate,Adam Walton,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12078632,2025-10-14,08:05:00,Almaty,Almaty - 1/16-finals,Aleksandar Vukic,Marko Topo,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12078274,2025-10-14,09:30:00,Almaty,ATP Almaty - 1/16-finals,Nicolas Jarry,Timofey Skatov,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
12079100,2025-10-14,10:30:00,Almaty,Almaty - 1/16-finals,Rinky Hijikata,Timofey Skatov,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12078390,2025-10-14,11:00:00,Brussels,ATP Brussels - 1/16-finals,Roberto Bautista-Agut,Sebastian Baez,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12078276,2025-10-14,13:05:00,Almaty,Almaty - 1/16-finals,Brandon Nakashima,Hamad Medjedovic,0.10520487264673317,0.5813953488372093,1.72,0.47619047619047616,2.1
12078653,2025-10-14,13:10:00,Stockholm,Stockholm - 1/16-finals,Mark Lajal,Martin Etcheverry Tomas,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12078397,2025-10-14,14:10:00,Brussels,Brussels - 1/16-finals,Emil Ruusuvuori,Giovanni Mpetshi Perricard,-0.28498727735368956,0.38167938931297707,2.62,0.6666666666666666,1.5
12078743,2025-10-14,14:10:00,Brussels,Brussels - 1/16-finals,Valentin Royer,Sebastian Baez,0.4577620521892967,0.7518796992481203,1.33,0.29411764705882354,3.4
12078654,2025-10-14,14:40:00,Stockholm,Stockholm - 1/16-finals,Kamil Majchrzak,Filip Misolic,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
12078273,2025-10-14,16:10:00,Almaty,Almaty - 1/16-finals,Laslo Djere,Alexander Shevchenko,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
12078393,2025-10-14,16:10:00,Brussels,Brussels - 1/16-finals,Francisco Comesana,David Goffin,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
