match_key,date,time,tournament,round,first_player,second_player,winner_is_first,has_stats,has_enough_stats,has_odds,num_stats_values,odds_implied_prob_diff,odds_p1_implied_prob,odds_p1_moneyline,odds_p2_implied_prob,odds_p2_moneyline
12082701,2025-10-28,12:25:00,Paris,Paris - 1/32-finals,Corentin Moutet,Reilly Opelka,1,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12082294,2025-10-28,13:45:00,Paris,Paris - 1/32-finals,Denis Shapovalov,Joao Fonseca,0,0,0,1,0,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
12082291,2025-10-28,14:55:00,Paris,Paris - 1/32-finals,Jaume Munar,Daniil Medvedev,0,0,0,1,0,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12082850,2025-10-28,16:15:00,Paris,Paris - 1/32-finals,Alejandro Davidovich Fokina,Valentin Royer,1,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12082795,2025-10-28,18:30:00,Paris,Paris - 1/16-finals,Ben Shelton,Flavio Cobolli,1,0,0,1,0,0.0,0.5263157894736842,1.9,0.5263157894736842,1.9
12082793,2025-10-28,19:10:00,Paris,Paris - 1/16-finals,Carlos Alcaraz,Cameron Norrie,0,0,0,1,0,0.8614718614718614,0.9523809523809523,1.05,0.09090909090909091,11.0
12082851,2025-10-28,20:25:00,Paris,Paris - 1/16-finals,Learner Tien,Andrey Rublev,0,0,0,1,0,0.0,0.5263157894736842,1.9,0.5263157894736842,1.9
12082852,2025-10-28,21:50:00,Paris,Paris - 1/16-finals,Taylor Fritz,Aleksandar Vukic,1,0,0,1,0,0.7261904761904762,0.8928571428571428,1.12,0.16666666666666666,6.0
12082286,2025-10-27,11:00:00,Paris,ATP Paris - 1/32-finals,Karen Khachanov,Benjamin Bonzi,0,0,0,1,0,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12082287,2025-10-27,11:00:00,Paris,ATP Paris - 1/32-finals,Jakub Mensik,Francisco Cerundolo,0,0,0,1,0,0.1478641840087624,0.6024096385542169,1.66,0.45454545454545453,2.2
12082281,2025-10-27,11:10:00,Paris,Paris - 1/32-finals,Daniel Altmaier,Marcos Giron,1,0,0,1,0,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12082282,2025-10-27,11:10:00,Paris,Paris - 1/32-finals,Flavio Cobolli,Tomas Machac,1,0,0,1,0,0.1478641840087624,0.6024096385542169,1.66,0.45454545454545453,2.2
12082283,2025-10-27,11:15:00,Paris,Paris - 1/32-finals,Luciano Darderi,Arthur Cazaux,0,0,0,1,0,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12082292,2025-10-27,12:25:00,Paris,Paris - 1/32-finals,Cameron Norrie,Sebastian Baez,1,0,0,1,0,0.588725248930451,0.819672131147541,1.22,0.23094688221709006,4.33
12082295,2025-10-27,13:05:00,Paris,Paris - 1/32-finals,Learner Tien,Nuno Borges,1,0,0,1,0,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12082359,2025-10-27,13:40:00,Paris,Paris - 1/32-finals,Fabian Marozsan,Arthur Rinderknech,0,0,0,1,0,-0.10520487264673317,0.47619047619047616,2.1,0.5813953488372093,1.72
12082695,2025-10-27,14:05:00,Paris,Paris - 1/32-finals,Aleksandar Vukic,Terence Atmane,1,0,0,1,0,0.0,0.5263157894736842,1.9,0.5263157894736842,1.9
12082696,2025-10-27,14:35:00,Paris,Paris - 1/32-finals,Aleksandar Kovacevic,Miomir Kecmanovic,0,0,0,1,0,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
12082693,2025-10-27,14:45:00,Paris,Paris - 1/32-finals,Francisco Cerundolo,Damir Dzumhur,1,0,0,1,0,0.4577620521892967,0.7518796992481203,1.33,0.29411764705882354,3.4
12082694,2025-10-27,16:10:00,Paris,Paris - 1/32-finals,Jacob Fearnley,Andrey Rublev,0,0,0,1,0,-0.1478641840087624,0.45454545454545453,2.2,0.6024096385542169,1.66
12082288,2025-10-27,16:20:00,Paris,Paris - 1/32-finals,Alex Michelsen,Zizou Bergs,0,0,0,1,0,0.0,0.5263157894736842,1.9,0.5263157894736842,1.9
12082293,2025-10-27,16:20:00,Paris,Paris - 1/32-finals,Alexei Popyrin,Alexander Bublik,0,0,0,1,0,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12082697,2025-10-27,17:10:00,Paris,Paris - 1/32-finals,Lorenzo Sonego,Sebastian Korda,1,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12082290,2025-10-27,17:55:00,Paris,Paris - 1/32-finals,Alexandre Muller,Brandon Nakashima,1,0,0,1,0,-0.5145833333333334,0.26666666666666666,3.75,0.78125,1.28
12082289,2025-10-27,19:10:00,Paris,Paris - 1/32-finals,Giovanni Mpetshi Perricard,Grigor Dimitrov,0,0,0,1,0,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12082698,2025-10-27,21:05:00,Paris,Paris - 1/32-finals,Karen Khachanov,Ethan Quinn,1,0,0,1,0,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
12082463,2025-10-26,11:05:00,Paris,Paris - Final,Sebastian Korda,Valentin Royer,1,0,0,1,0,0.19249823071479122,0.6369426751592356,1.57,0.4444444444444444,2.25
12082386,2025-10-26,11:10:00,Paris,Paris - Final,Botic Van De Zandschulp,Ethan Quinn,0,0,0,1,0,0.23165384297178793,0.6535947712418301,1.53,0.42194092827004215,2.37
12082462,2025-10-26,13:05:00,Paris,Paris - Final,Damir Dzumhur,Aleksandar Kovacevic,1,0,0,1,0,-0.0292397660818714,0.5263157894736842,1.9,0.5555555555555556,1.8
12082492,2025-10-26,13:40:00,Paris,Paris - Final,Francisco Comesana,David Goffin,1,0,0,1,0,-0.12621916236374076,0.47619047619047616,2.1,0.6024096385542169,1.66
12082489,2025-10-26,14:10:00,Vienna,Vienna - Final,Jannik Sinner,Alexander Zverev,1,0,0,1,0,0.7662337662337662,0.9090909090909091,1.1,0.14285714285714285,7.0
12082494,2025-10-26,15:00:00,Paris,Paris - Final,Yannick Hanfmann,Jacob Fearnley,0,0,0,1,0,-0.19249823071479122,0.4444444444444444,2.25,0.6369426751592356,1.57
12082491,2025-10-26,15:40:00,Basel,Basel - Final,Alejandro Davidovich Fokina,Joao Fonseca,0,0,0,1,0,-0.10520487264673317,0.47619047619047616,2.1,0.5813953488372093,1.72
12082493,2025-10-26,16:10:00,Paris,Paris - Final,Martin Etcheverry Tomas,Jesper De Jong,1,0,0,1,0,0.2666666666666666,0.6666666666666666,1.5,0.4,2.5
12082495,2025-10-26,16:15:00,Paris,Paris - Final,Reilly Opelka,Aleksandar Vukic,0,0,0,1,0,0.2666666666666666,0.6666666666666666,1.5,0.4,2.5
12082301,2025-10-25,10:40:00,Paris,Paris - Semi-finals,Ugo Blanchet,Ethan Quinn,0,0,0,1,0,-0.16657255787690567,0.45454545454545453,2.2,0.6211180124223602,1.61
12082302,2025-10-25,10:40:00,Paris,Paris - Semi-finals,Jenson Brooksby,Botic Van De Zandschulp,0,0,0,1,0,0.23165384297178793,0.6535947712418301,1.53,0.42194092827004215,2.37
12082303,2025-10-25,10:40:00,Paris,Paris - Semi-finals,Pierre-Hugues Herbert,Valentin Royer,0,0,0,1,0,-0.35064935064935066,0.36363636363636365,2.75,0.7142857142857143,1.4
12082305,2025-10-25,12:05:00,Paris,Paris - Semi-finals,Kyrian Jacquet,Aleksandar Kovacevic,0,0,0,1,0,-0.19249823071479122,0.4444444444444444,2.25,0.6369426751592356,1.57
12082304,2025-10-25,12:15:00,Paris,Paris - Semi-finals,Damir Dzumhur,Quentin Halys,1,0,0,1,0,-0.0292397660818714,0.5263157894736842,1.9,0.5555555555555556,1.8
12082306,2025-10-25,13:00:00,Paris,Paris - Semi-finals,Sebastian Korda,Vit Kopriva,1,0,0,1,0,0.7662337662337662,0.9090909090909091,1.1,0.14285714285714285,7.0
12082307,2025-10-25,14:10:00,Paris,Paris - Semi-finals,Francisco Comesana,Luca van Assche,1,0,0,1,0,0.08139534883720934,0.5813953488372093,1.72,0.5,2.0
12082308,2025-10-25,14:35:00,Paris,Paris - Semi-finals,Jesper De Jong,Kamil Majchrzak,1,0,0,1,0,-0.35064935064935066,0.36363636363636365,2.75,0.7142857142857143,1.4
12082309,2025-10-25,14:40:00,Paris,Paris - Semi-finals,Aleksandar Vukic,Adam Walton,1,0,0,1,0,0.12621916236374076,0.6024096385542169,1.66,0.47619047619047616,2.1
12082225,2025-10-25,15:10:00,Vienna,Vienna - Semi-finals,Jannik Sinner,Alex De Minaur,1,0,0,1,0,0.7662337662337662,0.9090909090909091,1.1,0.14285714285714285,7.0
12082228,2025-10-25,15:10:00,Basel,Basel - Semi-finals,Joao Fonseca,Jaume Munar,1,0,0,1,0,0.10520487264673317,0.5813953488372093,1.72,0.47619047619047616,2.1
12082312,2025-10-25,15:55:00,Paris,Paris - Semi-finals,David Goffin,Hamad Medjedovic,1,0,0,1,0,-0.31276505513146735,0.38167938931297707,2.62,0.6944444444444444,1.44
12082311,2025-10-25,16:50:00,Paris,Paris - Semi-finals,Jacob Fearnley,Matteo Arnaldi,1,0,0,1,0,0.12621916236374076,0.6024096385542169,1.66,0.47619047619047616,2.1
12082315,2025-10-25,17:05:00,Vienna,Vienna - Semi-finals,Lorenzo Musetti,Alexander Zverev,0,0,0,1,0,0.0,0.5263157894736842,1.9,0.5263157894736842,1.9
12082278,2025-10-25,17:25:00,Basel,Basel - Semi-finals,Ugo Humbert,Alejandro Davidovich Fokina,0,0,0,1,0,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12082313,2025-10-25,17:30:00,Paris,ATP Paris - Semi-finals,Adrian Mannarino,Alexander Shevchenko,0,0,0,1,0,0.35064935064935066,0.7142857142857143,1.4,0.36363636363636365,2.75
12082310,2025-10-25,17:40:00,Paris,Paris - Semi-finals,Martin Etcheverry Tomas,Pedro Martinez,1,0,0,1,0,0.6023864511162433,0.8333333333333334,1.2,0.23094688221709006,4.33
12082314,2025-10-25,18:40:00,Paris,Paris - Semi-finals,Reilly Opelka,Mattia Bellucci,1,0,0,1,0,0.08139534883720934,0.5813953488372093,1.72,0.5,2.0
12081981,2025-10-24,13:40:00,Vienna,Vienna - Quarter-finals,Alex De Minaur,Matteo Berrettini,1,0,0,1,0,0.4577620521892967,0.7518796992481203,1.33,0.29411764705882354,3.4
12081986,2025-10-24,14:15:00,Basel,Basel - Quarter-finals,Felix Auger-Aliassime,Jaume Munar,0,0,0,1,0,0.5145833333333334,0.78125,1.28,0.26666666666666666,3.75
12081987,2025-10-24,15:40:00,Basel,Basel - Quarter-finals,Joao Fonseca,Denis Shapovalov,1,0,0,1,0,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
12081982,2025-10-24,15:45:00,Vienna,Vienna - Quarter-finals,Tallon Griekspoor,Alexander Zverev,0,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12082101,2025-10-24,17:35:00,Vienna,Vienna - Quarter-finals,Jannik Sinner,Alexander Bublik,1,0,0,1,0,0.8433962264150943,0.9433962264150942,1.06,0.1,10.0
12082096,2025-10-24,18:10:00,Basel,Basel - Quarter-finals,Ugo Humbert,Reilly Opelka,1,0,0,1,0,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
12081988,2025-10-24,19:50:00,Basel,Basel - Quarter-finals,Casper Ruud,Alejandro Davidovich Fokina,0,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12082102,2025-10-24,20:20:00,Vienna,Vienna - Quarter-finals,Corentin Moutet,Lorenzo Musetti,0,0,0,1,0,-0.28498727735368956,0.38167938931297707,2.62,0.6666666666666666,1.5
12081215,2025-10-23,14:15:00,Basel,Basel - 1/8-finals,Valentin Royer,Denis Shapovalov,0,0,0,1,0,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12081635,2025-10-23,17:10:00,Basel,Basel - 1/8-finals,Reilly Opelka,Botic Van De Zandschulp,1,0,0,1,0,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12081636,2025-10-23,18:10:00,Basel,Basel - 1/8-finals,Casper Ruud,Stan Wawrinka,1,0,0,1,0,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
12081632,2025-10-23,20:15:00,Vienna,Vienna - 1/8-finals,Jannik Sinner,Flavio Cobolli,1,0,0,1,0,0.9215686274509803,0.9803921568627451,1.02,0.058823529411764705,17.0
12080067,2025-10-22,13:10:00,Vienna,Vienna - 1/16-finals,Tomas Machac,Flavio Cobolli,0,0,0,1,0,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12080447,2025-10-22,14:10:00,Basel,Basel - 1/16-finals,Casper Ruud,Quentin Halys,1,0,0,1,0,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
12080068,2025-10-22,15:35:00,Vienna,Vienna - 1/16-finals,Daniil Medvedev,Nuno Borges,1,0,0,1,0,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
12081057,2025-10-22,16:50:00,Vienna,Vienna - 1/8-finals,Tallon Griekspoor,Brandon Nakashima,1,0,0,1,0,0.0,0.5263157894736842,1.9,0.5263157894736842,1.9
12080080,2025-10-21,10:00:00,Basel,ATP Basel - 1/16-finals,Sebastian Baez,Denis Shapovalov,0,0,0,1,0,-0.7261904761904762,0.16666666666666666,6.0,0.8928571428571428,1.12
12080443,2025-10-21,12:05:00,Basel,Basel - 1/16-finals,Sebastian Baez,Reilly Opelka,0,0,0,1,0,-0.42279411764705876,0.3125,3.2,0.7352941176470588,1.36
12080074,2025-10-21,13:40:00,Vienna,Vienna - 1/16-finals,Camilo Ugo Carabelli,Filip Misolic,0,0,0,1,0,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12080444,2025-10-21,17:35:00,Basel,Basel - 1/16-finals,Marcos Giron,Denis Shapovalov,0,0,0,1,0,-0.1478641840087624,0.45454545454545453,2.2,0.6024096385542169,1.66
12080081,2025-10-20,14:10:00,Basel,Basel - 1/16-finals,Jenson Brooksby,Alexandre Muller,1,0,0,1,0,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
12080064,2025-10-20,17:35:00,Vienna,Vienna - 1/16-finals,Alex De Minaur,Jurij Rodionov,1,0,0,1,0,0.8614718614718614,0.9523809523809523,1.05,0.09090909090909091,11.0
12080066,2025-10-20,20:20:00,Vienna,Vienna - 1/16-finals,Karen Khachanov,Tallon Griekspoor,0,0,0,1,0,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12080057,2025-10-19,15:10:00,Stockholm,Stockholm - Final,Ugo Humbert,Casper Ruud,0,0,0,1,0,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12080078,2025-10-19,15:10:00,Basel,Basel - Final,Reilly Opelka,Botic Van De Zandschulp,1,0,0,1,0,-0.19249823071479122,0.4444444444444444,2.25,0.6369426751592356,1.57
12079980,2025-10-18,12:50:00,Basel,Basel - Semi-finals,Adrian Mannarino,Remy Bertola,0,0,0,1,0,0.7261904761904762,0.8928571428571428,1.12,0.16666666666666666,6.0
12079981,2025-10-18,13:15:00,Basel,Basel - Semi-finals,Alexander Shevchenko,Quentin Halys,0,0,0,1,0,-0.08139534883720934,0.5,2.0,0.5813953488372093,1.72
12079983,2025-10-18,14:10:00,Basel,Basel - Semi-finals,Reilly Opelka,Mika Brunold,1,0,0,1,0,0.31276505513146735,0.6944444444444444,1.44,0.38167938931297707,2.62
12079990,2025-10-18,14:10:00,Vienna,Vienna - Semi-finals,Damir Dzumhur,Aleksandar Vukic,1,0,0,1,0,-0.12621916236374076,0.47619047619047616,2.1,0.6024096385542169,1.66
12079988,2025-10-18,14:25:00,Vienna,Vienna - Semi-finals,Jesper De Jong,Matteo Arnaldi,0,0,0,1,0,-0.16657255787690567,0.45454545454545453,2.2,0.6211180124223602,1.61
12079935,2025-10-18,14:45:00,Stockholm,Stockholm - Semi-finals,Holger Rune,Ugo Humbert,0,0,0,1,0,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12080006,2025-10-18,18:05:00,Stockholm,Stockholm - Semi-finals,Denis Shapovalov,Casper Ruud,0,0,0,1,0,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12079537,2025-10-17,08:10:00,Almaty,Almaty - Quarter-finals,James Duckworth,Flavio Cobolli,1,0,0,1,0,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12079818,2025-10-17,15:10:00,Stockholm,Stockholm - Quarter-finals,Holger Rune,Martin Etcheverry Tomas,1,0,0,1,0,0.55,0.8,1.25,0.25,4.0
12079603,2025-10-17,18:40:00,Stockholm,Stockholm - Quarter-finals,Sebastian Korda,Casper Ruud,0,0,0,1,0,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
12079854,2025-10-17,21:30:00,Stockholm,Stockholm - Quarter-finals,Elias Ymer,Denis Shapovalov,0,0,0,1,0,-0.55,0.25,4.0,0.8,1.25
12079440,2025-10-16,08:10:00,Almaty,Almaty - 1/8-finals,Aleksandar Vukic,Alex Michelsen,0,0,0,1,0,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12079468,2025-10-16,13:40:00,Brussels,Brussels - 1/8-finals,Nikoloz Basilashvili,Giovanni Mpetshi Perricard,0,0,0,1,0,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12079439,2025-10-16,16:15:00,Almaty,Almaty - 1/8-finals,Karen Khachanov,Jan-Lennard Struff,0,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12079465,2025-10-16,19:05:00,Stockholm,Stockholm - 1/8-finals,Holger Rune,Marton Fucsovics,1,0,0,1,0,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12078744,2025-10-15,11:10:00,Brussels,Brussels - 1/16-finals,Quentin Halys,Nikoloz Basilashvili,0,0,0,1,0,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
12079138,2025-10-15,12:40:00,Almaty,Almaty - 1/8-finals,Rinky Hijikata,Flavio Cobolli,0,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12079215,2025-10-15,12:40:00,Almaty,Almaty - 1/8-finals,Alexander Shevchenko,Corentin Moutet,0,0,0,1,0,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
12078403,2025-10-15,13:10:00,Stockholm,Stockholm - 1/16-finals,Aleksandar Kovacevic,Camilo Ugo Carabelli,1,0,0,1,0,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
12078400,2025-10-15,15:35:00,Stockholm,Stockholm - 1/16-finals,Jesper De Jong,Marton Fucsovics,0,0,0,1,0,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
12079147,2025-10-15,18:55:00,Stockholm,Stockholm - 1/8-finals,Marin Cilic,Casper Ruud,0,0,0,1,0,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12078986,2025-10-15,21:05:00,Stockholm,Stockholm - 1/8-finals,Leo Borg,Denis Shapovalov,0,0,0,1,0,-0.8234683281412254,0.1111111111111111,9.0,0.9345794392523364,1.07
12078632,2025-10-14,08:05:00,Almaty,Almaty - 1/16-finals,Aleksandar Vukic,Marko Topo,1,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12078274,2025-10-14,09:30:00,Almaty,ATP Almaty - 1/16-finals,Nicolas Jarry,Timofey Skatov,0,0,0,1,0,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
12079100,2025-10-14,10:30:00,Almaty,Almaty - 1/16-finals,Rinky Hijikata,Timofey Skatov,1,0,0,1,0,0.28498727735368956,0.6666666666666666,1.5,0.38167938931297707,2.62
12078273,2025-10-14,16:10:00,Almaty,Almaty - 1/16-finals,Laslo Djere,Alexander Shevchenko,0,0,0,1,0,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
12078651,2025-10-14,20:15:00,Stockholm,Stockholm - 1/16-finals,Matteo Berrettini,Giulio Zeppieri,1,0,0,1,0,0.2150017468891935,0.6369426751592356,1.57,0.42194092827004215,2.37
12078275,2025-10-13,08:10:00,Almaty,Almaty - 1/16-finals,Fabian Marozsan,Luca Nardi,1,0,0,1,0,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
12078588,2025-10-13,11:10:00,Brussels,Brussels - Final,Nikoloz Basilashvili,Pierre-Hugues Herbert,1,0,0,1,0,0.12621916236374076,0.6024096385542169,1.66,0.47619047619047616,2.1
12078402,2025-10-13,13:10:00,Stockholm,Stockholm - 1/16-finals,Miomir Kecmanovic,Alexandre Muller,1,0,0,1,0,0.25359477124183005,0.6535947712418301,1.53,0.4,2.5
12078401,2025-10-13,14:55:00,Stockholm,Stockholm - 1/16-finals,Tallon Griekspoor,Jacob Fearnley,0,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12078396,2025-10-13,17:15:00,Brussels,Brussels - 1/16-finals,Reilly Opelka,Benjamin Bonzi,0,0,0,1,0,-0.10520487264673317,0.47619047619047616,2.1,0.5813953488372093,1.72
12078398,2025-10-13,20:45:00,Stockholm,Stockholm - 1/16-finals,Leo Borg,Sebastian Ofner,1,0,0,1,0,-0.6111111111111112,0.2222222222222222,4.5,0.8333333333333334,1.2
12078343,2025-10-12,11:40:00,Brussels,Brussels - Semi-finals,Jurij Rodionov,Pierre-Hugues Herbert,0,0,0,1,0,0.12621916236374076,0.6024096385542169,1.66,0.47619047619047616,2.1
12078344,2025-10-12,12:05:00,Brussels,Brussels - Semi-finals,Nikoloz Basilashvili,Alessio Basile,1,0,0,1,0,0.9042071197411004,0.970873786407767,1.03,0.06666666666666667,15.0
12078345,2025-10-12,13:35:00,Brussels,Brussels - Semi-finals,Eliot Spizzirri,Zsombor Piros,1,0,0,1,0,0.08139534883720934,0.5813953488372093,1.72,0.5,2.0
12078231,2025-10-12,14:05:00,Stockholm,Stockholm - Final,Patrick Zahraj,Giulio Zeppieri,0,0,0,1,0,-0.5333333333333334,0.26666666666666666,3.75,0.8,1.25
12078133,2025-10-11,12:30:00,Stockholm,Stockholm - Semi-finals,Vitaliy Sachko,Giulio Zeppieri,0,0,0,1,0,-0.2666666666666666,0.4,2.5,0.6666666666666666,1.5
12077563,2025-10-09,09:10:00,Shanghai,Shanghai - Quarter-finals,Holger Rune,Valentin Vacherot,0,0,0,1,0,0.55,0.8,1.25,0.25,4.0
12076989,2025-10-08,08:40:00,Shanghai,Shanghai - 1/8-finals,Nuno Borges,Alex De Minaur,0,0,0,1,0,-0.7261904761904762,0.16666666666666666,6.0,0.8928571428571428,1.12
12076836,2025-10-07,09:50:00,Shanghai,Shanghai - 1/8-finals,Giovanni Mpetshi Perricard,Holger Rune,0,0,0,1,0,-0.28498727735368956,0.38167938931297707,2.62,0.6666666666666666,1.5
12076953,2025-10-07,16:20:00,Shanghai,Shanghai - 1/8-finals,Valentin Vacherot,Tallon Griekspoor,1,0,0,1,0,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
12076591,2025-10-06,06:40:00,Shanghai,Shanghai - 1/16-finals,Felix Auger-Aliassime,Jesper De Jong,1,0,0,1,0,0.588725248930451,0.819672131147541,1.22,0.23094688221709006,4.33
12076769,2025-10-06,08:30:00,Shanghai,Shanghai - 1/16-finals,Juncheng Shang,Nuno Borges,0,0,0,1,0,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12076585,2025-10-06,08:45:00,Shanghai,Shanghai - 1/16-finals,Denis Shapovalov,Jiri Lehecka,0,0,0,1,0,-0.2150017468891935,0.42194092827004215,2.37,0.6369426751592356,1.57
12076451,2025-10-05,06:40:00,Shanghai,Shanghai - 1/16-finals,Ugo Humbert,Holger Rune,0,0,0,1,0,-0.28498727735368956,0.38167938931297707,2.62,0.6666666666666666,1.5
12076651,2025-10-05,15:45:00,Shanghai,Shanghai - 1/16-finals,Tallon Griekspoor,Jannik Sinner,1,0,0,1,0,-0.9277605779153766,0.05263157894736842,19.0,0.9803921568627451,1.02
12076251,2025-10-04,06:40:00,Shanghai,Shanghai - 1/32-finals,Camilo Ugo Carabelli,Alex De Minaur,0,0,0,1,0,-0.9042071197411004,0.06666666666666667,15.0,0.970873786407767,1.03
12076258,2025-10-04,08:20:00,Shanghai,Shanghai - 1/32-finals,Denis Shapovalov,Christopher O'Connell,1,0,0,1,0,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
12076291,2025-10-04,08:20:00,Shanghai,Shanghai - 1/32-finals,Jesper De Jong,Jakub Mensik,1,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12076255,2025-10-04,12:15:00,Shanghai,ATP Shanghai - 1/32-finals,Nuno Borges,Stefanos Tsitsipas,0,0,0,1,0,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
12076582,2025-10-04,13:35:00,Shanghai,Shanghai - 1/32-finals,Nuno Borges,Aleksandar Vukic,1,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
12076398,2025-10-04,14:35:00,Shanghai,Shanghai - 1/32-finals,Karen Khachanov,Juncheng Shang,0,0,0,1,0,0.2150017468891935,0.6369426751592356,1.57,0.42194092827004215,2.37
12075988,2025-10-03,08:25:00,Shanghai,Shanghai - 1/32-finals,Francisco Cerundolo,Adrian Mannarino,1,0,0,1,0,0.0,0.5263157894736842,1.9,0.5263157894736842,1.9
12075942,2025-10-03,08:35:00,Shanghai,Shanghai - 1/32-finals,Ugo Humbert,Jordan Thompson,1,0,0,1,0,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
12076141,2025-10-03,08:35:00,Shanghai,Shanghai - 1/32-finals,Sebastian Baez,Holger Rune,0,0,0,1,0,-0.6620689655172414,0.2,5.0,0.8620689655172414,1.16
12075944,2025-10-03,11:00:00,Shanghai,Shanghai - 1/32-finals,Luca Nardi,Giovanni Mpetshi Perricard,0,0,0,1,0,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
12076254,2025-10-03,12:45:00,Shanghai,Shanghai - 1/32-finals,Tallon Griekspoor,Jenson Brooksby,1,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
12075943,2025-10-03,12:55:00,Shanghai,Shanghai - 1/32-finals,Jaume Munar,Flavio Cobolli,1,0,0,1,0,-0.10520487264673317,0.47619047619047616,2.1,0.5813953488372093,1.72
12075986,2025-10-03,14:00:00,Shanghai,Shanghai - 1/32-finals,Zizou Bergs,Casper Ruud,1,0,0,1,0,-0.4577620521892967,0.29411764705882354,3.4,0.7518796992481203,1.33
12075151,2025-10-02,06:40:00,Shanghai,Shanghai - 1/64-finals,Camilo Ugo Carabelli,Terence Atmane,1,0,0,1,0,-0.6111111111111112,0.2222222222222222,4.5,0.8333333333333334,1.2
